"player_id_year","player_id","year","preferred_foot","avg_overall_rating","avg_potential","avg_crossing","avg_attacking_work_rate","avg_defensive_work_rate"
"7034_2012",7034,2012,"right",80,80.5,18,2,3
"7034_2013",7034,2013,"right",79,79.3333333333333,20.3333333333333,2,3
"7034_2014",7034,2014,"right",78.6666666666667,78.6666666666667,25,2,3
"7035_2007",7035,2007,"right",75,81.5,78,2,2
"7035_2008",7035,2008,"left",76,84,88,2,2
"7035_2009",7035,2009,"left",75,82,83.5,2,2
"7035_2010",7035,2010,"left",73,80,82,2,2
"7035_2011",7035,2011,"left",73.5,77,82,2,2
"7035_2012",7035,2012,"left",74.5,74.5,83.5,2,2
"7035_2013",7035,2013,"left",76.375,76.375,87,2,2
"7035_2014",7035,2014,"left",75.1666666666667,75.1666666666667,84,3,3
"7036_2007",7036,2007,"left",45,54,53,1,2
"7036_2009",7036,2009,"left",45,54,53,1,2
"7036_2010",7036,2010,"left",54,57,52,1,2
"7036_2014",7036,2014,"left",54,57,52,1,2
"7037_2007",7037,2007,"right",66,73,66,2,3
"7037_2008",7037,2008,"right",64.5,74.5,63.5,2,3
"7037_2009",7037,2009,"right",66,76,61,2,3
"7037_2010",7037,2010,"right",70.5,75.5,58,2,3
"7037_2011",7037,2011,"right",75.5,79,69.5,2,3
"7037_2012",7037,2012,"right",76,78,68,2,3
"7037_2013",7037,2013,"right",74,74,67.5,2,3
"7037_2014",7037,2014,"right",70,70,66,2,3
"7038_2007",7038,2007,"right",77,88,25,2,2
"7038_2008",7038,2008,"right",80,87,38,2,2
"7038_2009",7038,2009,"right",80,85,56.5,2,2
"7038_2010",7038,2010,"right",82,85,68,2,2
"7038_2011",7038,2011,"right",82.5,85.5,68,2,2
"7038_2012",7038,2012,"right",83,84.5,66,2,2
"7038_2013",7038,2013,"right",80.4,80.4,61,2.4,1.6
"7038_2014",7038,2014,"right",77.8333333333333,77.8333333333333,47.6666666666667,3,1
"7039_2007",7039,2007,"right",58,86,61,2,1
"7039_2008",7039,2008,"right",58,86,61,2,1
"7039_2009",7039,2009,"right",67,86,74,2,1
"7039_2010",7039,2010,"right",72,86,74,2,1
"7039_2011",7039,2011,"left",75,80,76,2,1
"7039_2011",7039,2011,"right",74,86,76,2,1
"7039_2012",7039,2012,"left",77,82,78,2,1
"7039_2013",7039,2013,"left",75.5,80.5,76,2,1
"7039_2014",7039,2014,"left",74.6666666666667,79.6666666666667,75.6666666666667,2,1
"703_2007",703,2007,"right",48,69,42,3,2
"703_2009",703,2009,"right",49,69,46,3,2
"703_2010",703,2010,"right",65.5,76,52,3,2
"703_2011",703,2011,"right",64,71,50,3,2
"703_2012",703,2012,"right",64,72,53,3,2
"703_2013",703,2013,"right",69,73,53,3,2
"703_2014",703,2014,"right",69,73,53,3,2
"7040_2007",7040,2007,"right",64,70,67,2,1
"7040_2011",7040,2011,"right",64,70,67,2,1
"7040_2012",7040,2012,"right",63.5,66.5,65,2,1
"7040_2013",7040,2013,"right",63.4285714285714,69,63.8571428571429,2,1
"7040_2014",7040,2014,"right",62.5,69,63,2,1
"7041_2007",7041,2007,"right",70,71,72,3,2
"7041_2014",7041,2014,"right",70.3333333333333,71,72,3,2
"7042_2007",7042,2007,"right",49,63,47,2,2
"7042_2010",7042,2010,"right",53.5,70.5,47,2,2
"7042_2011",7042,2011,"right",64.5,74,56.5,2,2
"7042_2012",7042,2012,"right",71,77,68,2,2
"7042_2013",7042,2013,"right",71.4,77,68.6,3,2
"7042_2014",7042,2014,"right",70,76.25,70.25,3,2
"7043_2007",7043,2007,"right",62.5,66,42,2,2
"7043_2011",7043,2011,"right",66,66,42,2,2
"7043_2012",7043,2012,"right",66,66,42,2,2
"7044_2007",7044,2007,"right",54.5,69,14.5,2,2
"7044_2008",7044,2008,"right",66,76,21,2,2
"7044_2009",7044,2009,"right",66,76,21,2,2
"7044_2010",7044,2010,"right",66,76,14.5,2,2
"7044_2011",7044,2011,"right",65.5,72,13,2,2
"7044_2012",7044,2012,"right",65,68,13,2,2
"7044_2013",7044,2013,"right",69.2,74.4,15.4,2,2
"7044_2014",7044,2014,"right",69,69,25,2,2
"7045_2007",7045,2007,"",NA,NA,NA,NA,NA
"7045_2007",7045,2007,"right",52,61,40,2,2
"7045_2008",7045,2008,"right",56,64,57,2,2
"7045_2009",7045,2009,"left",62.5,69,55.5,2,2
"7045_2010",7045,2010,"left",65,69,60,2,2
"7045_2011",7045,2011,"left",67,72,63.5,2,2
"7045_2012",7045,2012,"left",71,74,68,2,2
"7045_2013",7045,2013,"left",72.25,75.25,68,2,2
"7045_2014",7045,2014,"left",72.8571428571429,74,68,2,2
"7046_2007",7046,2007,"right",52,63,49,2,2
"7046_2008",7046,2008,"right",52,63,49,2,2
"7046_2009",7046,2009,"right",64,66,59,2,2
"7046_2010",7046,2010,"right",66.5,67.5,59,2,2
"7046_2011",7046,2011,"right",69,69,59,2,2
"7046_2012",7046,2012,"right",69.5,69.5,59,2,2
"7046_2013",7046,2013,"right",71.4,71.4,58.8,1.6,2.6
"7046_2014",7046,2014,"right",69.3333333333333,69.3333333333333,57,2,3
"7047_2007",7047,2007,"right",81.5,85,25,2,2
"7047_2008",7047,2008,"left",75,78,22,2,2
"7047_2009",7047,2009,"left",72.5,78.5,22,2,2
"7047_2010",7047,2010,"left",75,79,16.5,2,2
"7047_2011",7047,2011,"left",74.5,76.5,11,2,2
"7047_2012",7047,2012,"left",69,69,11,2,2
"7047_2013",7047,2013,"left",68.5,68.5,11,2,2
"7048_2007",7048,2007,"right",58,67,49,2,2
"7048_2013",7048,2013,"left",60,71,52,2,2
"7048_2013",7048,2013,"right",58,67,49,2,2
"7048_2014",7048,2014,"left",63,71.6666666666667,48.6666666666667,2,2
"7049_2007",7049,2007,"right",80,81,52,NA,NA
"7049_2008",7049,2008,"right",75,80,52,NA,NA
"7049_2009",7049,2009,"right",72.5,76.5,52.5,NA,NA
"7049_2010",7049,2010,"right",73,77,63,NA,NA
"7049_2011",7049,2011,"right",69,77,58,NA,NA
"704_2007",704,2007,"right",66,79,60,3,2
"704_2010",704,2010,"right",66,79,60,3,2
"704_2011",704,2011,"right",69.5,80.5,60,3,2
"704_2012",704,2012,"right",69,78,63,3,2
"704_2013",704,2013,"right",65,74.3333333333333,66.6666666666667,3,1.33333333333333
"704_2014",704,2014,"right",70.2727272727273,78.0909090909091,68.1818181818182,3,1.72727272727273
"7050_2007",7050,2007,"left",58.5,76,14.5,NA,NA
"7050_2008",7050,2008,"left",62,66,20,NA,NA
"7050_2009",7050,2009,"left",59,66,20,NA,NA
"7051_2007",7051,2007,"",NA,NA,NA,NA,NA
"7051_2007",7051,2007,"right",68,70,73,3,2
"7051_2009",7051,2009,"right",68,70,73,3,2
"7051_2010",7051,2010,"right",66,70,65.5,3,2
"7051_2011",7051,2011,"right",66,66,58,3,2
"7051_2012",7051,2012,"right",66,66,58,3,2
"7051_2013",7051,2013,"right",62,62,58,3,2
"7051_2014",7051,2014,"right",62.75,62.75,58,3,2
"7052_2007",7052,2007,"left",71,86,74,3,2
"7052_2008",7052,2008,"left",73.5,84,80.5,3,2
"7052_2009",7052,2009,"left",76,82,85,3,2
"7052_2010",7052,2010,"left",77,81,84,3,2
"7052_2011",7052,2011,"left",78.5,80,84.5,3,2
"7052_2012",7052,2012,"left",80,80,85,3,2
"7052_2013",7052,2013,"left",75.1666666666667,75.1666666666667,79.0833333333333,3,2
"7052_2014",7052,2014,"left",72.75,72.75,74.25,2,2
"7053_2007",7053,2007,"right",76,77,61,NA,NA
"7053_2008",7053,2008,"right",77,79,61,NA,NA
"7053_2009",7053,2009,"right",75.5,79,61,NA,NA
"7053_2010",7053,2010,"right",72,76.5,54.5,NA,NA
"7054_2007",7054,2007,"left",56,70,36,2,2
"7054_2010",7054,2010,"left",56,70,36,2,2
"7054_2011",7054,2011,"left",60,64,59,2,2
"7054_2012",7054,2012,"left",62,77.5,68.5,2,2
"7054_2013",7054,2013,"left",66.6666666666667,73.1666666666667,68,2,2.5
"7054_2014",7054,2014,"left",70,75.5,68,2,3
"7055_2007",7055,2007,"right",57,73,52,2,2
"7055_2014",7055,2014,"right",57,73,52,2,2
"7056_2007",7056,2007,"left",61,64,62,3,2
"7056_2009",7056,2009,"left",61,64,62,3,2
"7056_2013",7056,2013,"left",61,64,62,3,2
"7056_2014",7056,2014,"left",65,70.25,69.25,3,2
"7057_2007",7057,2007,"right",57,70,53,2,2
"7058_2007",7058,2007,"right",73.5,80.5,64,1,2
"7058_2008",7058,2008,"right",72,78,64,1,2
"7058_2009",7058,2009,"right",71,76,62,1,2
"7058_2010",7058,2010,"right",68.5,74,47,1,2
"7058_2011",7058,2011,"right",74,74.5,37,1,2
"7058_2012",7058,2012,"right",67.5,67.5,37,1,2
"7058_2013",7058,2013,"right",68.3333333333333,68.3333333333333,47,1,2
"7058_2014",7058,2014,"right",69,69,52,1,2
"7059_2007",7059,2007,"right",74,75,20.5,NA,NA
"7059_2008",7059,2008,"right",71,75,23,NA,NA
"7059_2009",7059,2009,"right",72,75,49,NA,NA
"7059_2010",7059,2010,"right",70,76,62,NA,NA
"7059_2011",7059,2011,"right",68,76,62,NA,NA
"705_2007",705,2007,"left",56,65,48,3,2
"705_2008",705,2008,"left",56,65,48,3,2
"705_2009",705,2009,"left",56,65,48,3,2
"705_2011",705,2011,"left",57.5,63,48.5,3,2
"705_2012",705,2012,"left",61,69,67.5,3,2
"705_2013",705,2013,"left",58.5,61.25,67,2.25,2
"705_2014",705,2014,"left",58,58,67,2,2
"7060_2007",7060,2007,"right",54,65,44,2,2
"7060_2014",7060,2014,"right",54,65,44,2,2
"7061_2007",7061,2007,"right",65.5,65.5,16,2,2
"7061_2008",7061,2008,"left",72,66,23,2,2
"7061_2009",7061,2009,"left",72,66,23,2,2
"7061_2010",7061,2010,"left",68,66,10,2,2
"7061_2011",7061,2011,"left",66,66,10,2,2
"7061_2012",7061,2012,"left",66,66,10,2,2
"7061_2013",7061,2013,"left",66,66,10,2,2
"7062_2007",7062,2007,"right",85,86,52.5,3,3
"7062_2008",7062,2008,"right",83,84,69,3,3
"7062_2009",7062,2009,"right",82.5,84.5,69,3,3
"7062_2010",7062,2010,"right",80,84,69,3,3
"7062_2011",7062,2011,"right",77,80.5,69,3,3
"7062_2012",7062,2012,"right",77,77,69,3,3
"7062_2013",7062,2013,"right",78.7777777777778,78.7777777777778,69,3,3
"7062_2014",7062,2014,"right",79,79,66.6,3,1.4
"7063_2007",7063,2007,"right",78.5,79,27,2,2
"7063_2008",7063,2008,"right",73,78,57,2,2
"7063_2009",7063,2009,"right",75,78,57,2,2
"7063_2010",7063,2010,"right",73,78,57,2,2
"7063_2011",7063,2011,"right",70,73.5,67,2,2
"7064_2007",7064,2007,"right",77.5,77,65,2,3
"7064_2008",7064,2008,"right",73,78,65,2,3
"7064_2009",7064,2009,"right",74,78,65,2,3
"7064_2010",7064,2010,"right",73,77.5,64.5,2,3
"7064_2011",7064,2011,"right",74,76.5,64,2,3
"7064_2012",7064,2012,"right",72,72,61,2,3
"7064_2013",7064,2013,"right",72,72,61,2,3
"7064_2014",7064,2014,"right",69.3333333333333,69.3333333333333,58.3333333333333,2,3
"7065_2007",7065,2007,"right",74.5,87,65,2,2
"7065_2008",7065,2008,"right",77,85,70,2,2
"7065_2009",7065,2009,"right",76.5,85,70,2,2
"7065_2010",7065,2010,"right",80.5,83.5,69.5,2,2
"7065_2011",7065,2011,"right",80,82.5,69,2,2
"7065_2012",7065,2012,"right",78,82,69,2,2
"7065_2013",7065,2013,"right",76.5714285714286,79.1428571428571,69,1,2
"7065_2014",7065,2014,"right",76.125,77.625,71.75,1,2
"7066_2007",7066,2007,"right",74.5,83.5,26,2,2
"7066_2008",7066,2008,"right",76,85,26,2,2
"7066_2009",7066,2009,"right",78,84,26,2,2
"7066_2010",7066,2010,"right",77,83,26,2,2
"7066_2011",7066,2011,"right",74.5,81.5,25,2,2
"7066_2012",7066,2012,"right",74.5,78,24,2,2.5
"7066_2013",7066,2013,"right",71.2,72.4,24,2,2.8
"7066_2014",7066,2014,"right",73.8333333333333,73.8333333333333,24,2,2
"7067_2007",7067,2007,"right",67,74,64,2,2
"7067_2010",7067,2010,"right",67.5,75,63.5,2,2
"7067_2011",7067,2011,"right",68.5,75,64.5,2,2
"7067_2012",7067,2012,"right",72,76,69.5,2,2
"7067_2013",7067,2013,"right",76,78.1666666666667,73,2,2
"7067_2014",7067,2014,"right",75.5,78,73,2,2
"7068_2007",7068,2007,"right",73.5,77,60.5,NA,NA
"7068_2008",7068,2008,"left",72,78,58,NA,NA
"7068_2009",7068,2009,"left",72,78,58,NA,NA
"7068_2009",7068,2009,"right",74,78,58,NA,NA
"7068_2010",7068,2010,"right",73.5,78,58,NA,NA
"7069_2007",7069,2007,"",NA,NA,NA,NA,NA
"7069_2007",7069,2007,"right",77,64,77.5,2,2
"7069_2008",7069,2008,"right",75,64,79,2,2
"7069_2009",7069,2009,"right",75,64,79,2,2
"7069_2010",7069,2010,"right",69,64,74,2,2
"7069_2013",7069,2013,"right",64,64,72,2,2
"7069_2014",7069,2014,"right",63,63,71.5,2,2
"706_2007",706,2007,"left",58,64,38,1,3
"706_2008",706,2008,"left",58,64,38,1,3
"706_2009",706,2009,"left",60,65,30,1,3
"706_2010",706,2010,"left",65,63,22,1,3
"706_2011",706,2011,"left",60,63,22,1,3
"706_2012",706,2012,"left",60,63,22,1,3
"706_2013",706,2013,"left",58,59.75,22,2,2
"706_2014",706,2014,"left",56,56,22,2,2
"7070_2007",7070,2007,"right",71,75,69,2,2
"7070_2008",7070,2008,"right",69,75,75,2,2
"7070_2009",7070,2009,"right",72,74.5,74.5,2,2
"7070_2010",7070,2010,"right",73,76,74,2,2
"7070_2011",7070,2011,"right",72.5,74,74,2,2
"7070_2012",7070,2012,"right",65,65,66,2,2
"7070_2013",7070,2013,"right",63.6666666666667,63.6666666666667,65,2,2
"7070_2014",7070,2014,"right",64,64,65,2,2
"7071_2007",7071,2007,"right",47,66,54,3,2
"7071_2010",7071,2010,"right",47,66,54,3,2
"7071_2011",7071,2011,"right",61,73,56,3,2
"7071_2012",7071,2012,"right",61,73,56,3,2
"7071_2013",7071,2013,"right",56,62.3333333333333,52,2.33333333333333,2
"7071_2014",7071,2014,"right",56,61,52,2,2
"7072_2007",7072,2007,"right",69,81,65,2,1
"7072_2010",7072,2010,"right",71.5,83,65,2,1
"7072_2011",7072,2011,"right",74.5,83.5,70,2,1
"7072_2012",7072,2012,"right",75,84,70,2,1
"7072_2013",7072,2013,"right",78.1538461538462,84.9230769230769,72.4615384615385,2.53846153846154,1.53846153846154
"7072_2014",7072,2014,"right",76.6923076923077,82.3846153846154,68.9230769230769,2,2
"7073_2007",7073,2007,"right",70,75,60,2,3
"7073_2013",7073,2013,"right",70,75,60,2,3
"7073_2014",7073,2014,"right",68.2,71,60.6,2,3
"7074_2007",7074,2007,"right",62,76,30,2,2
"7074_2012",7074,2012,"right",62,76,30,2,2
"7074_2013",7074,2013,"right",66,79.5,30,2,2
"7074_2014",7074,2014,"right",67.4,78,30,2,1.8
"7075_2007",7075,2007,"",NA,NA,NA,NA,NA
"7075_2007",7075,2007,"right",56,68,57,3,2
"7075_2008",7075,2008,"right",61,68,63,3,2
"7075_2009",7075,2009,"right",66,71,63,3,2
"7075_2010",7075,2010,"right",65.5,70.5,64.5,3,2
"7075_2011",7075,2011,"right",66.5,71.5,65,3,2
"7075_2012",7075,2012,"right",68,72,65,3,2
"7075_2013",7075,2013,"right",67,70.3333333333333,65,3,2
"7075_2014",7075,2014,"right",66,66.75,65,3,2.75
"7076_2007",7076,2007,"right",59,69,22,2,2
"7076_2009",7076,2009,"right",59,69,22,2,2
"7076_2010",7076,2010,"right",69.5,73,32,2,2
"7076_2011",7076,2011,"right",69,73,32,2,2
"7076_2012",7076,2012,"right",69,73,32,2,2
"7076_2013",7076,2013,"right",66,73,32,2,2
"7076_2014",7076,2014,"right",65,69.5,32,2,2
"7077_2007",7077,2007,"right",64,76,19,2,2
"7077_2012",7077,2012,"right",64,76,19,2,2
"7077_2013",7077,2013,"left",65.5,76,25,2,2
"7077_2013",7077,2013,"right",64.3333333333333,76,21,2,2
"7077_2014",7077,2014,"left",65.5,75.5,25,2,2
"7078_2007",7078,2007,"left",66,77,62,2,2
"7078_2012",7078,2012,"left",66,77,62,2,2
"7078_2013",7078,2013,"left",66.25,73.5,63,2,2
"7078_2014",7078,2014,"left",66.6666666666667,72.6666666666667,55.3333333333333,2,2
"7079_2007",7079,2007,"right",57,67,40,2,2
"7079_2009",7079,2009,"right",57,67,40,2,2
"7079_2010",7079,2010,"left",67,69,53,2,2
"7079_2010",7079,2010,"right",57,67,40,2,2
"7079_2011",7079,2011,"left",65.5,68.5,53,2,2
"7079_2012",7079,2012,"left",64,68,53,2,2
"7079_2014",7079,2014,"left",64.2222222222222,68,53,2,2
"707_2007",707,2007,"right",55,56,51,3,1
"707_2009",707,2009,"right",57.5,61,51,3,1
"707_2010",707,2010,"right",64,64,50,3,1
"707_2013",707,2013,"right",64,64,50,3,1
"707_2014",707,2014,"right",64,64,50,3,1
"7080_2007",7080,2007,"left",60,78,59,3,1
"7080_2011",7080,2011,"left",60,78,59,3,1
"7080_2012",7080,2012,"left",69.5,75.5,68.5,2.5,1.5
"7080_2013",7080,2013,"left",73,78.25,69,2,2
"7080_2014",7080,2014,"left",74,77.6666666666667,74.6666666666667,2,2
"7081_2007",7081,2007,"right",46.5,62,20,NA,NA
"7081_2008",7081,2008,"right",50,65,23,NA,NA
"7081_2010",7081,2010,"right",65,67,21,NA,NA
"7081_2011",7081,2011,"right",70.5,73,19,NA,NA
"7081_2012",7081,2012,"right",72,74,19,NA,NA
"7081_2013",7081,2013,"right",72,72.6666666666667,21,NA,NA
"7081_2014",7081,2014,"right",71,71,25,NA,NA
"7082_2007",7082,2007,"right",56,75,25,3,1
"7082_2008",7082,2008,"right",56,75,25,3,1
"7082_2009",7082,2009,"right",61,75,41,3,1
"7082_2010",7082,2010,"right",66.5,78,41,3,1
"7082_2011",7082,2011,"right",67,74,42.5,3,1
"7082_2012",7082,2012,"right",68,71,44,3,1.5
"7082_2013",7082,2013,"right",70.3333333333333,73,44,3,2
"7082_2014",7082,2014,"right",66.7142857142857,67.7142857142857,44,2.85714285714286,2
"7083_2007",7083,2007,"right",61.5,65.5,52,3,2
"7083_2008",7083,2008,"right",61,64,47,3,2
"7083_2009",7083,2009,"right",65,70,47,3,2
"7083_2010",7083,2010,"right",69,71.5,47,3,2
"7083_2011",7083,2011,"right",73.5,74.5,63,3,2
"7083_2012",7083,2012,"right",73.5,73.5,63,3,2
"7083_2013",7083,2013,"right",74.625,74.625,68,3,2
"7083_2014",7083,2014,"right",69.8,69.8,67,3,2
"7084_2007",7084,2007,"right",74,75,62,2,3
"7084_2013",7084,2013,"right",73,76.6666666666667,61.6666666666667,2,3
"7084_2014",7084,2014,"right",73,76.8888888888889,61,2,3
"7085_2007",7085,2007,"",NA,NA,NA,NA,NA
"7085_2007",7085,2007,"right",56,62.5,18.5,2,2
"7085_2008",7085,2008,"right",63,69,22,2,2
"7085_2009",7085,2009,"right",63,72,22,2,2
"7085_2010",7085,2010,"right",65,71,37,2,2
"7085_2011",7085,2011,"right",63,68.5,37,2,2
"7085_2012",7085,2012,"right",62,68,37,2,2
"7085_2013",7085,2013,"right",62,65,37,2,2
"7085_2014",7085,2014,"right",62,62.6666666666667,37,2,2
"7086_2007",7086,2007,"right",53,60,22,2,2
"7086_2008",7086,2008,"right",53,60,22,2,2
"7086_2009",7086,2009,"left",49.5,62.5,40,2,2
"7086_2010",7086,2010,"left",52.5,64.5,57.5,2,2
"7086_2011",7086,2011,"left",64,68,74,2,2
"7086_2012",7086,2012,"left",66.5,74,77,2,2
"7086_2013",7086,2013,"left",69.2222222222222,79.5555555555556,77,2,2
"7086_2014",7086,2014,"left",70.3333333333333,78,77.3333333333333,2,2
"7087_2007",7087,2007,"left",60,67,64,2,2
"7087_2013",7087,2013,"left",61.6,68.2,64,2,2
"7087_2014",7087,2014,"left",64.6,71.2,64,2,2
"7088_2007",7088,2007,"right",64,72,49,2,2
"7088_2012",7088,2012,"right",64,72,49,2,2
"7088_2013",7088,2013,"right",64.6666666666667,72.8333333333333,60,2,2
"7088_2014",7088,2014,"right",67,71,63,2,2
"7089_2007",7089,2007,"right",55,63,51,2,2
"7089_2012",7089,2012,"right",55,63,51,2,2
"7089_2013",7089,2013,"right",59.5,62.5,49.3333333333333,2,2.33333333333333
"708_2007",708,2007,"right",44,55,30,NA,NA
"708_2008",708,2008,"right",44,55,30,NA,NA
"708_2009",708,2009,"right",42,53,28,NA,NA
"708_2010",708,2010,"right",42,52,27,NA,NA
"7090_2007",7090,2007,"right",66,85,47,2,2
"7090_2010",7090,2010,"right",67.5,84,56,2,2
"7090_2011",7090,2011,"right",68,81,62.5,2,2
"7090_2012",7090,2012,"right",72,82,54,2,2
"7090_2013",7090,2013,"right",75.5,83.1666666666667,54,2,2
"7090_2014",7090,2014,"right",77.7142857142857,82.1428571428571,50.4285714285714,2,2
"7091_2007",7091,2007,"right",62,70,53,3,3
"7091_2010",7091,2010,"right",64,72.5,55.5,3,3
"7091_2011",7091,2011,"right",71.5,77.5,63,3,3
"7091_2012",7091,2012,"right",72.5,77,63,3,3
"7091_2013",7091,2013,"right",73.3,76.8,64,3,3
"7091_2014",7091,2014,"right",74,77,67,3,3
"7092_2007",7092,2007,"left",60,66,57,2,2
"7092_2010",7092,2010,"left",60,66,57,2,2
"7092_2011",7092,2011,"left",60,66,57,2,2
"7092_2012",7092,2012,"left",63,70,67,2,2
"7093_2007",7093,2007,"right",59,71,48,2,2
"7093_2013",7093,2013,"right",63,73,55.5,2,2
"7093_2014",7093,2014,"right",70.875,78.125,68.75,2,1.875
"7094_2007",7094,2007,"right",60,76,55,2,2
"7094_2012",7094,2012,"right",61,77,57.5,2,2
"7094_2013",7094,2013,"right",63,76.75,41.25,2,2
"7094_2014",7094,2014,"right",65,76,37,2,2
"7095_2007",7095,2007,"left",60,72,32,2,2
"7096_2007",7096,2007,"right",59,61,23,2,2
"7096_2010",7096,2010,"right",59,61,16,2,2
"7096_2011",7096,2011,"right",59,64.5,14,2,2
"7096_2012",7096,2012,"right",59,68,14,2,2
"7097_2007",7097,2007,"left",64,80,35,2,3
"7097_2012",7097,2012,"left",64,80,35,2,3
"7097_2013",7097,2013,"left",66.3333333333333,76.8333333333333,51.1666666666667,2,2.33333333333333
"7097_2014",7097,2014,"left",70.4285714285714,79.1428571428571,61,2,2.85714285714286
"7098_2007",7098,2007,"left",62,73,61,3,2
"7098_2012",7098,2012,"left",62,73,61,3,2
"7098_2013",7098,2013,"left",61.5,71.5,60.5,3,1.75
"7098_2014",7098,2014,"left",61,67,59,2,2
"7099_2007",7099,2007,"left",69,70,69,2,3
"7099_2008",7099,2008,"left",69,70,73,2,3
"7099_2009",7099,2009,"left",68,69,72,2,3
"7099_2010",7099,2010,"left",72,73,72,2,3
"7099_2011",7099,2011,"left",73,73.5,72,2,3
"7099_2012",7099,2012,"left",68,68,68,2,3
"7099_2013",7099,2013,"left",66.8571428571429,66.8571428571429,67.4285714285714,2,3
"7099_2014",7099,2014,"left",66,66,65,2,3
"709_2007",709,2007,"right",56,77,37,2,1
"709_2009",709,2009,"right",56,77,37,2,1
"709_2010",709,2010,"right",68,77,37,2,1
"709_2011",709,2011,"right",68,78.5,37,2,1
"709_2012",709,2012,"right",68.5,78,37,2,2
"709_2013",709,2013,"right",67,76,37,2,2
"709_2014",709,2014,"right",65.8333333333333,73,37,2,2
"70_2007",70,2007,"right",51,70,40,2,2
"70_2008",70,2008,"right",51,70,40,2,2
"70_2009",70,2009,"left",59,76,70,2,2
"70_2010",70,2010,"left",60,69.5,70,2,2
"70_2011",70,2011,"left",61,64,70,2,2
"7100_2007",7100,2007,"right",77,84,80,2,3
"7100_2008",7100,2008,"right",75,84,81,2,3
"7100_2009",7100,2009,"right",75,84,81,2,3
"7100_2010",7100,2010,"right",75.5,84,82.5,2,3
"7100_2011",7100,2011,"right",76,76,84,2,3
"7100_2012",7100,2012,"right",75,75,83,2,3
"7100_2013",7100,2013,"right",74.1428571428571,74.1428571428571,83,2,3
"7100_2014",7100,2014,"right",73,73,81,2,3
"7101_2007",7101,2007,"right",80,85,58,1,2
"7101_2008",7101,2008,"right",76,83,58,1,2
"7101_2009",7101,2009,"right",76,84,58,1,2
"7101_2010",7101,2010,"right",73.5,81.5,57.5,1,2
"7101_2011",7101,2011,"right",72.5,74.5,49.5,1,2
"7101_2012",7101,2012,"right",70,70,42,1,2
"7101_2014",7101,2014,"right",70,70,42,1,2
"7102_2007",7102,2007,"left",75,81,63,3,2
"7102_2008",7102,2008,"left",73,80,59,3,2
"7102_2009",7102,2009,"left",73,80,59,3,2
"7102_2010",7102,2010,"left",77.5,81,60.5,3,2
"7102_2011",7102,2011,"left",79.5,81,62,3,2
"7102_2012",7102,2012,"left",78,78,62,2,2
"7102_2013",7102,2013,"left",75.75,75.75,62,1,2
"7102_2014",7102,2014,"left",71.8333333333333,71.8333333333333,62,1,2
"7103_2007",7103,2007,"right",63,78,36,2,2
"7103_2014",7103,2014,"right",63,78,36,2,2
"7104_2007",7104,2007,"right",76.5,78.5,32,2,2
"7104_2008",7104,2008,"right",73,79,32,2,2
"7104_2009",7104,2009,"right",73,77,32,2,2
"7104_2010",7104,2010,"right",71.5,76,31.5,2,2
"7104_2011",7104,2011,"right",70,72.5,32,2,2
"7104_2012",7104,2012,"right",66,66,32,2,2
"7104_2013",7104,2013,"right",67.5,67.5,32,2,2
"7104_2014",7104,2014,"right",68.5,68.5,32,2,2
